N,P,K,temperature,humidity,ph,label,rainfall_log
0.6714285714285714,0.3777777777777777,0.1625,0.3996517321289274,0.5042905207734976,0.3397458230100807,maize,0.6439533546578076
0.5357142857142857,0.4888888888888889,0.125,0.289691175565399,0.6678541530319428,0.3463774085566609,maize,0.6426042797739415
0.5571428571428572,0.4777777777777777,0.2125,0.362239041184297,0.5698130020224177,0.2595359146054297,maize,0.4923243375652018
0.6214285714285714,0.5444444444444444,0.1875,0.4802255804866899,0.5740892833491743,0.5197779552981641,maize,0.6667319436499359
0.6214285714285714,0.3333333333333333,0.25,0.2854675455159272,0.5704844470084507,0.4148235993727771,maize,0.4656688921139609
0.45,0.4222222222222222,0.175,0.1488176775809258,0.4814675046005465,0.5370317793521617,maize,0.5948535225403091
0.6,0.5777777777777777,0.25,0.3363458415278533,0.6268330639640693,0.4967569664679356,maize,0.4565917659404144
0.4571428571428571,0.3333333333333333,0.225,0.3590007453116584,0.5556993517982576,0.283698394636158,maize,0.4480077834457621
0.4285714285714285,0.4555555555555556,0.2125,0.4464528362016078,0.5990883058497563,0.5326840812083142,maize,0.5811445653222678
0.7,0.4333333333333333,0.2,0.4874465996884023,0.6979514315062816,0.5060935452862536,maize,0.6617652346450458
0.5357142857142857,0.5666666666666667,0.1625,0.1899162371927385,0.561097924826654,0.2878728448863741,maize,0.4345775157124023
0.6142857142857142,0.5555555555555556,0.2,0.2899629275783077,0.5294000341295972,0.5797197141500678,maize,0.6701183677745646
0.7,0.3333333333333333,0.1625,0.3952781061539034,0.7065840710707718,0.4345152894315076,maize,0.5982565755942357
0.5428571428571428,0.5777777777777777,0.1625,0.1703907618132315,0.7030479633388129,0.3923420334663678,maize,0.6090353151026231
0.7071428571428571,0.5666666666666667,0.15,0.4098030769944882,0.6867761104699606,0.429649833604748,maize,0.4959457098784561
0.4285714285714285,0.4333333333333333,0.225,0.4418339483219347,0.6507819772536032,0.2948215591115772,maize,0.5265605576903214
0.5285714285714286,0.4777777777777777,0.15,0.2941675659619509,0.5368357976028142,0.4813643223448907,maize,0.4853589783027545
0.6357142857142857,0.6111111111111112,0.15,0.4689472839614226,0.5010533562659204,0.3636841173815104,maize,0.6395174722738957
0.4928571428571428,0.5111111111111111,0.225,0.3215131493061347,0.6835507002193634,0.5791155947995903,maize,0.6584937436490026
0.6857142857142857,0.4555555555555556,0.2125,0.2452195969448447,0.6386000560250243,0.499627700202625,maize,0.4681127574240111
0.4357142857142857,0.6111111111111112,0.125,0.4455836615906601,0.6355810232626992,0.437878889744675,maize,0.5960529111574406
0.5285714285714286,0.5888888888888889,0.1625,0.219736567504767,0.4910889384579361,0.5595308677782982,maize,0.6674466245489945
0.5285714285714286,0.4222222222222222,0.225,0.4958909368793605,0.5556538798481816,0.4536000531853317,maize,0.6310577577496017
0.45,0.4222222222222222,0.15,0.1847987901911583,0.5974122307186248,0.580656667581879,maize,0.4973154778890194
0.7071428571428571,0.3444444444444444,0.1875,0.2450645469701232,0.5959579209778763,0.5447195422313547,maize,0.5349110311149863
0.5499999999999999,0.3444444444444444,0.225,0.438074345904534,0.4955007470839249,0.5388283392612601,maize,0.5835257504859792
0.6214285714285714,0.6111111111111112,0.225,0.2307488742680861,0.5792412131924634,0.4835920574857988,maize,0.4446067815626084
0.4285714285714285,0.3666666666666666,0.15,0.1442034908166356,0.5830089379504461,0.4929199037619209,maize,0.5249115932412134
0.6714285714285714,0.5444444444444444,0.15,0.3763159070285966,0.5539443163650672,0.3340957327884688,maize,0.6611167766865933
0.6785714285714286,0.3666666666666666,0.2125,0.2109651288529439,0.5481201355755472,0.2969391024534051,maize,0.635823165083969
0.6,0.4333333333333333,0.2,0.3052619387006476,0.5558828416033953,0.3285081770010201,maize,0.6609235081207445
0.5499999999999999,0.5888888888888889,0.175,0.3489738758976155,0.4928576626158968,0.3130191057995775,maize,0.6391021292040222
0.4714285714285714,0.4333333333333333,0.1875,0.1749599565224042,0.6388531863206561,0.5628761878468516,maize,0.5468895090272619
0.45,0.3333333333333333,0.1375,0.3126350690964128,0.5960706111050126,0.4396844677918583,maize,0.561543007509631
0.5642857142857143,0.4444444444444444,0.1875,0.3956516375482748,0.5247938260140533,0.292879559232551,maize,0.5903064927079691
0.5142857142857142,0.6111111111111112,0.25,0.1491416563247302,0.638907285509465,0.3082253092483267,maize,0.5819304388431963
0.4785714285714285,0.5111111111111111,0.2375,0.3815304080203874,0.5489980724871014,0.2583558229074294,maize,0.4588742584342928
0.6142857142857142,0.3444444444444444,0.2375,0.5237722998546124,0.6839851719095138,0.3118647243182062,maize,0.5084679128364347
0.5428571428571428,0.4777777777777777,0.1625,0.1851131991073329,0.6459903666793672,0.3088900576552289,maize,0.5590350757766909
0.5357142857142857,0.5333333333333333,0.1625,0.2501615588253619,0.5270353718724502,0.5957547345629368,maize,0.6471476798247953
0.5785714285714285,0.4444444444444444,0.225,0.1865616641096185,0.6273220561960807,0.4185921211731549,maize,0.5639137359187765
0.5214285714285715,0.4444444444444444,0.2,0.4329926059050573,0.692113743855061,0.5356872840118188,maize,0.6188306479825953
0.5071428571428571,0.3333333333333333,0.2375,0.3241440111190277,0.5280199041069047,0.3221816184024642,maize,0.4780703967900448
0.6857142857142857,0.5444444444444444,0.2125,0.4841887682771026,0.5491642318732348,0.6209326650040357,maize,0.559019703642933
0.7071428571428571,0.3777777777777777,0.1625,0.1807089710653309,0.6304868326693014,0.3976179582960566,maize,0.5807847478655008
0.4428571428571428,0.4777777777777777,0.1875,0.2974441971663459,0.5391343578252044,0.5545628798658164,maize,0.6151661205889578
0.6142857142857142,0.3555555555555555,0.1375,0.2421397211911133,0.524408577739315,0.2523855175165681,maize,0.4759666836900165
0.6714285714285714,0.5,0.175,0.372220358330863,0.692543022357182,0.3345158762204043,maize,0.6229594111474079
0.5428571428571428,0.3777777777777777,0.2375,0.416626138142427,0.4828185603294315,0.6302818466630817,maize,0.455535319581432
0.5499999999999999,0.5222222222222223,0.15,0.4450571133255883,0.6005793379321492,0.2927717773463825,maize,0.5218073891972046
0.5285714285714286,0.3777777777777777,0.225,0.3406130892447871,0.6009610778477971,0.5736086078782205,maize,0.5822496010439182
0.5785714285714285,0.4888888888888889,0.1875,0.1265813257240708,0.5407702837965154,0.2397885233366836,maize,0.6493913787341583
0.45,0.4111111111111111,0.2,0.3702980241658815,0.6774453640235013,0.3148038100542401,maize,0.4729541429966304
0.7071428571428571,0.3666666666666666,0.2,0.3526015272964049,0.6688826257871088,0.4607759678980232,maize,0.4766612617347194
0.6428571428571428,0.5222222222222223,0.25,0.4969269072508324,0.6428295774285473,0.5846346578954686,maize,0.6454859981712444
0.4857142857142857,0.3888888888888889,0.175,0.5048173330708658,0.6059885060300183,0.5405938245460766,maize,0.6608034423030555
0.4285714285714285,0.5777777777777777,0.2375,0.1554932786979258,0.5517162410890799,0.3998687387067148,maize,0.5176151245591518
0.5071428571428571,0.5222222222222223,0.1625,0.4564539405155527,0.4866707975208417,0.3127873278739199,maize,0.5339632136453738
0.4357142857142857,0.6,0.15,0.3738493050816143,0.5247987983766876,0.4929110523970814,maize,0.6523708875383396
0.6285714285714286,0.3666666666666666,0.125,0.4552645489867943,0.6026785654979823,0.4878192562955432,maize,0.4445326425779385
0.4642857142857142,0.6111111111111112,0.2125,0.4685829652593021,0.6796535050539421,0.5278309897866011,maize,0.6633288997683726
0.5571428571428572,0.3555555555555555,0.2125,0.4673919253056762,0.5723026675514086,0.4550014832780806,maize,0.5148774157576077
0.5571428571428572,0.5888888888888889,0.125,0.4518536194740024,0.6247798811178262,0.5071877764268189,maize,0.4472166023205854
0.6571428571428571,0.6111111111111112,0.225,0.1557876287437269,0.6679406420451353,0.2945811005462981,maize,0.4894661105653659
0.5642857142857143,0.6,0.15,0.2357359738589338,0.5772077214855208,0.5376375198018135,maize,0.6655306220394677
0.65,0.5555555555555556,0.125,0.1289690973888949,0.680699843785106,0.4671463435979557,maize,0.5380443309652803
0.5428571428571428,0.5111111111111111,0.1625,0.5060320144529038,0.6731433043356966,0.4329984891382046,maize,0.5425205111725597
0.6214285714285714,0.4777777777777777,0.25,0.1551573655634907,0.549680917102961,0.5409372912780475,maize,0.6062931583420081
0.5071428571428571,0.6111111111111112,0.2125,0.5015896303471006,0.5262647832832288,0.4218700709103664,maize,0.5711147623122366
0.6428571428571428,0.5777777777777777,0.2375,0.1679746714136379,0.682923491937707,0.4097661229919827,maize,0.5548308589792184
0.4785714285714285,0.3333333333333333,0.2125,0.3723097192048479,0.5714681305874644,0.4695262539240183,maize,0.6664731648982245
0.4285714285714285,0.5444444444444444,0.175,0.1595597196951503,0.5627459865124421,0.4779930336006974,maize,0.491183470866543
0.5928571428571429,0.5888888888888889,0.225,0.2059577252988154,0.5296612149282233,0.4683453241443549,maize,0.4633534565222958
0.5928571428571429,0.5777777777777777,0.175,0.4855182166304697,0.658969024883653,0.5991996422341355,maize,0.6276488191825305
0.1285714285714285,0.2777777777777778,0.3,0.5337107173392239,0.9169273404495634,0.4785721883400495,coconut,0.9585717768965544
0.2642857142857143,0.2,0.2875,0.4800327735994731,0.9338807902066334,0.2994255408364525,coconut,0.958086770573186
0.0928571428571428,0.2555555555555555,0.35,0.5975453144234844,0.949444636496564,0.2854404054669968,coconut,0.7986850190956698
0.0142857142857142,0.1777777777777777,0.375,0.4527657422986426,0.9014898636792458,0.4452817314683484,coconut,0.8688885185897428
0.0714285714285714,0.1444444444444444,0.375,0.5820396404949042,0.9960787336999742,0.4685491289538532,coconut,0.8730585182525217
0.0499999999999999,0.0666666666666666,0.3375,0.6502479485197299,0.9432021564149272,0.2472896877682948,coconut,0.879811302257417
0.2785714285714286,0.0,0.325,0.5495179171670856,0.9267172722491858,0.2498700742890394,coconut,0.7983491430388816
0.2428571428571428,0.0111111111111111,0.275,0.4909718213925484,0.8943679869986966,0.3312220361281639,coconut,0.7900969736459089
0.2214285714285714,0.2777777777777778,0.3,0.525450158746466,0.8950618579526427,0.2516731957900335,coconut,0.8666100847748113
0.1785714285714285,0.0222222222222222,0.375,0.6094462706467392,0.9907442409816,0.2513846087846998,coconut,0.8903861473923604
0.1142857142857142,0.1444444444444444,0.2625,0.6118473268139801,0.904709481025302,0.254191620122252,coconut,0.7836534345838242
0.1857142857142857,0.0555555555555555,0.35,0.6042149385414528,0.9644745100663148,0.3865436931588206,coconut,0.9093956056332048
0.1928571428571428,0.0333333333333333,0.3375,0.5450893334259137,0.9589357306433752,0.2698663615846366,coconut,0.7802963901622184
0.2642857142857143,0.1444444444444444,0.3125,0.5744551158326798,0.9926120100537452,0.4693154730924278,coconut,0.8165255934875013
0.1357142857142857,0.1111111111111111,0.3625,0.511941787067651,0.9962229350160604,0.2851548356610358,coconut,0.9426801833138824
0.0,0.1555555555555555,0.35,0.5509770037957062,0.9446607112993388,0.4296835731759094,coconut,0.9211881830465328
0.2214285714285714,0.1666666666666666,0.2625,0.4778262072907455,0.9723733715734014,0.4846713796778721,coconut,0.911359336841246
0.0642857142857142,0.1333333333333333,0.3375,0.4957454674696726,0.923284009774635,0.3263683571798514,coconut,0.8510788461125856
0.1571428571428571,0.0666666666666666,0.3,0.5930491891460401,0.94207480322725,0.3562518521677211,coconut,0.9465607232958289
0.2214285714285714,0.0111111111111111,0.2625,0.6441585442787725,0.8988306162621315,0.2997714195890542,coconut,0.8147913060348966
0.2428571428571428,0.0111111111111111,0.3125,0.5486532569340679,0.9652334609355712,0.3543021069492627,coconut,0.8503835818541878
0.1714285714285714,0.0111111111111111,0.3375,0.5967563458828808,0.8837600929716675,0.4698907174865916,coconut,0.8520787846513893
0.0071428571428571,0.0333333333333333,0.2625,0.5687651233965689,0.9324304871694484,0.2527546794476722,coconut,0.8133394747145921
0.2214285714285714,0.0888888888888889,0.35,0.574587547233389,0.947573016803464,0.3309528380274991,coconut,0.9228122088026408
0.0714285714285714,0.0444444444444444,0.2875,0.6387421170762404,0.9303375537689714,0.4424607369977593,coconut,0.7959398743013226
0.2571428571428571,0.2444444444444444,0.2625,0.5253724171436596,0.9510912620590352,0.4349626954149233,coconut,0.8500752511780978
0.2714285714285714,0.2111111111111111,0.35,0.6049651623284336,0.9652615644375468,0.3610232407706748,coconut,0.7763919510009529
0.0785714285714285,0.0111111111111111,0.25,0.6237601245259827,0.9611614524315932,0.3894023372822945,coconut,0.8669525434099974
0.1142857142857142,0.1,0.3125,0.67126916195463,0.957106063809123,0.4666237529159771,coconut,0.9311647853717382
0.2357142857142857,0.1,0.375,0.5517263788609628,0.9612905344989684,0.3752118887671187,coconut,0.7937687428654283
0.1142857142857142,0.0111111111111111,0.3,0.6515654428750335,0.9063769520151268,0.3332097732403369,coconut,0.7447952110722602
0.2285714285714285,0.0666666666666666,0.325,0.4546260226742564,0.9222179986854112,0.4221677698472688,coconut,0.7529132599805028
0.2714285714285714,0.1,0.3125,0.5412617240291391,0.8975685619165047,0.254818524175751,coconut,0.901359982406766
0.0571428571428571,0.0111111111111111,0.35,0.6044512333136018,0.9261084940806698,0.3930099510918567,coconut,0.8508251362065575
0.1642857142857142,0.0111111111111111,0.35,0.6465737285348749,0.9154090144416566,0.3747066746453447,coconut,0.9216603545083126
0.2071428571428571,0.2222222222222222,0.375,0.6081609744967942,0.902748367437154,0.2474753409040226,coconut,0.823641157157216
0.1714285714285714,0.1,0.35,0.6559292515953021,0.9217694930922844,0.4643979995576124,coconut,0.9475197214583976
0.2285714285714285,0.0777777777777777,0.3125,0.4697373421150648,0.9779248790781484,0.2572159546503576,coconut,0.9466992056309862
0.2142857142857142,0.2222222222222222,0.325,0.5127007487669082,0.9841188191015652,0.316527175478194,coconut,0.9278295886709048
0.0999999999999999,0.1777777777777777,0.375,0.6626652706815803,0.9058602230402752,0.3997927198784612,coconut,0.9001324897654577
0.1928571428571428,0.1888888888888889,0.3,0.63031930557835,0.9088914725913771,0.3679775330735177,coconut,0.7833096416749981
0.2857142857142857,0.0,0.3,0.6140871744052945,0.974181960022923,0.3207462287454106,coconut,0.8227846773040444
0.1214285714285714,0.0666666666666666,0.3375,0.6260236326862982,0.9231822639780556,0.2679887122029316,coconut,0.8135755380311869
0.2142857142857142,0.2777777777777778,0.375,0.4518251592856122,0.9487932875547164,0.3684222016572223,coconut,0.8361770735571019
0.1999999999999999,0.0555555555555555,0.3125,0.6787279469527785,0.8969406622285531,0.4484639017237444,coconut,0.8969183077576073
0.2785714285714286,0.0222222222222222,0.3,0.5701237181984664,0.9371118344794748,0.4634296503378767,coconut,0.7963454821210254
0.2285714285714285,0.1666666666666666,0.375,0.522455819483679,0.9813400870643724,0.2595371797636023,coconut,0.781113094494422
0.0499999999999999,0.1111111111111111,0.3375,0.4530576073357859,0.9523530839138996,0.4159239492208384,coconut,0.8574540489801219
0.2071428571428571,0.1333333333333333,0.3,0.6476765751904419,0.9497000725686144,0.357239902497964,coconut,0.9338580673898886
0.2428571428571428,0.1111111111111111,0.3625,0.5475066595606033,0.8964491943723815,0.2828873550044228,coconut,0.9587700232174554
0.0999999999999999,0.2,0.25,0.5067633166006009,0.9648231229063918,0.2657200172368608,coconut,0.7546309706371046
0.1285714285714285,0.1555555555555555,0.3,0.5725063172358384,0.912548477969305,0.4222062631145786,coconut,0.8289030381458811
0.0499999999999999,0.1777777777777777,0.375,0.4869034490632149,0.9378986036324868,0.3059482740392103,coconut,0.7420331090015226
0.1714285714285714,0.2444444444444444,0.3625,0.6324892578077956,0.9432051448486156,0.4214945874038376,coconut,0.7823144898322667
0.2785714285714286,0.2666666666666666,0.3,0.5218686128248582,0.9358669558700876,0.4057620936576405,coconut,0.9115293347555832
0.2071428571428571,0.0333333333333333,0.2875,0.5387351952323804,0.9036859080741888,0.3943716649134989,coconut,0.9398542652791062
0.0714285714285714,0.2111111111111111,0.275,0.5715290599206975,0.9407747102199796,0.2910882048618055,coconut,0.7847267928941455
0.0,0.2666666666666666,0.3375,0.5942311620626286,0.9811630279093834,0.3332020737437875,coconut,0.8501349276811894
0.2285714285714285,0.0666666666666666,0.325,0.6622498690154646,0.9134785877676342,0.4894288130750626,coconut,0.7419303114420372
0.2642857142857143,0.0555555555555555,0.3375,0.6364365439703861,0.9437899714525374,0.4114060786084634,coconut,0.9553465622585504
0.1428571428571428,0.2666666666666666,0.275,0.4560385612579314,0.9110996257537994,0.3803065534738592,coconut,0.8161225561485286
0.2214285714285714,0.2666666666666666,0.375,0.5535272445142654,0.9092106863738326,0.404033713180415,coconut,0.7718077595401529
0.1214285714285714,0.2777777777777778,0.275,0.6395862287199141,0.8927843433353023,0.3399918807301869,coconut,0.9228627055727956
0.0071428571428571,0.0777777777777777,0.3125,0.5800005370662522,0.9529251386908884,0.2525733937686343,coconut,0.7415571997622514
0.0428571428571428,0.0888888888888889,0.3,0.5593314591151857,0.9998504972412796,0.3238101238369013,coconut,0.9154423116976173
0.1071428571428571,0.2555555555555555,0.3375,0.630812344741142,0.99605021467763,0.4254980276307918,coconut,0.9582324865660894
0.1928571428571428,0.2111111111111111,0.3,0.5267774035978858,0.96490045110697,0.4053268334034521,coconut,0.8932162501197749
0.0214285714285714,0.2,0.3125,0.6709012466891622,0.9495550764910822,0.3886749601208155,coconut,0.941327091666002
0.0571428571428571,0.2333333333333333,0.2625,0.4769821857478931,0.902711683007952,0.2895272170355571,coconut,0.936935257658924
0.1428571428571428,0.2555555555555555,0.2625,0.5158322508906235,0.9010421535474868,0.2487191710705154,coconut,0.8391748223068998
0.1857142857142857,0.1444444444444444,0.275,0.5662183601962312,0.9174732327249724,0.3247236460229685,coconut,0.7741397869874631
0.0071428571428571,0.0111111111111111,0.375,0.5458459786470644,0.9502761209839558,0.4289470176897216,coconut,0.7881297219859755
0.1928571428571428,0.2777777777777778,0.325,0.63747622714927,0.8921862518093889,0.2936466571440392,coconut,0.792678337582243
0.1642857142857142,0.0222222222222222,0.3625,0.5030280031237311,0.9013382479726216,0.3289292915643642,coconut,0.7507767039712812
0.0,0.2333333333333333,0.325,0.4547196262231767,0.942136186387795,0.2488083344232128,coconut,0.8972023104530216
0.2714285714285714,0.0111111111111111,0.25,0.477077142676505,0.9643738734128188,0.4090808035136639,coconut,0.8938343456300695
0.1785714285714285,0.0777777777777777,0.2625,0.6180687040151991,0.9498061505324934,0.4828655294715065,coconut,0.7528987176909299
0.2857142857142857,0.0,0.3375,0.501375202530715,0.9617579677331332,0.3629508736483895,coconut,0.7780593177200901
0.0,0.1555555555555555,0.325,0.4755963426836762,0.9347011215534006,0.4395620335719539,coconut,0.8664255138385544
0.1857142857142857,0.0444444444444444,0.3375,0.4957230487047352,0.9388353216278486,0.4918631720992805,coconut,0.7798050247614192
0.25,0.2777777777777778,0.3625,0.6053584748212166,0.9466817168641832,0.4051928256999582,coconut,0.8747284487887037
0.1357142857142857,0.2777777777777778,0.3125,0.6645549612723773,0.8999938252880008,0.3221695640955375,coconut,0.9590050671874436
0.2214285714285714,0.0888888888888889,0.35,0.6708121411786443,0.9443604917671664,0.4581391717103029,coconut,0.7912159445726838
0.1214285714285714,0.2666666666666666,0.2625,0.504713758675635,0.9218686032158696,0.3868544465151911,coconut,0.902412679767124
0.0142857142857142,0.2777777777777778,0.3125,0.4981840079127271,0.9395513306484528,0.455132511194209,coconut,0.930577258938558
0.2142857142857142,0.0888888888888889,0.25,0.5518434898541722,0.9009262569609549,0.476771648794509,coconut,0.8340055704640248
0.0571428571428571,0.1111111111111111,0.35,0.6369036028181654,0.9780310160687838,0.2365959003771374,coconut,0.9388898254920872
0.1285714285714285,0.0777777777777777,0.375,0.5046186635613075,0.9580505437063022,0.4571530646967361,coconut,0.742320138570435
0.0571428571428571,0.2555555555555555,0.3125,0.4755156510959537,0.93412308465962,0.3720411073064582,coconut,0.7537640435273973
0.2857142857142857,0.1888888888888889,0.3,0.5708466680467281,1.0,0.2981898222255223,coconut,0.8570596151868171
0.1928571428571428,0.0555555555555555,0.35,0.5826629565750396,0.97086259119141,0.4906619618499213,coconut,0.8065687574640665
0.15,0.1666666666666666,0.325,0.4794442401710479,0.9969919030525142,0.3298301824555001,coconut,0.8362151243354714
0.0214285714285714,0.0444444444444444,0.375,0.5408847053128303,0.998423313328108,0.4518395321050725,coconut,0.960440256391518
0.1571428571428571,0.1222222222222222,0.275,0.6465487327930839,0.8867324006902063,0.3696996267526777,coconut,0.8887968520495169
0.1928571428571428,0.0333333333333333,0.3125,0.5189235073584368,0.9803730413315312,0.3701215140584042,coconut,0.9524791035508522
0.1571428571428571,0.0333333333333333,0.35,0.6118126921517015,0.952197247677537,0.2798581743040096,coconut,0.9196236518092528
0.1999999999999999,0.2444444444444444,0.3375,0.6354008098217923,0.9185665714526202,0.305896479222411,coconut,0.8948297742088314
0.1642857142857142,0.1777777777777777,0.2625,0.5193383791570294,0.923808243546618,0.3419595623716396,coconut,0.7937111921287818
0.2642857142857143,0.0,0.3625,0.4885275369054354,0.928370333127952,0.3096948995400153,coconut,0.8022622855457606
0.1357142857142857,0.2333333333333333,0.3,0.5415849758974072,0.9862495667220268,0.281376806204896,coconut,0.8380251810945376
0.65,0.1777777777777777,0.2625,0.5136845507629384,0.5028550010224577,0.7002238367264619,coffee,0.8945828418400517
0.7642857142857142,0.1777777777777777,0.2625,0.5192448801810827,0.4790288068092782,0.6933096155818688,coffee,0.7812800123887107
0.5928571428571429,0.3666666666666666,0.375,0.4844810077228396,0.4506171568182806,0.6812127106056476,coffee,0.7585173381723531
0.7714285714285714,0.2111111111111111,0.325,0.4107243177421218,0.4890476054080277,0.4817024222980253,coffee,0.7884238818115867
0.8285714285714285,0.2555555555555555,0.3625,0.378764103665353,0.5382072816055332,0.4794132558502484,coffee,0.7133413026474156
0.8285714285714285,0.2,0.25,0.3773004256296033,0.4434228403091461,0.5970527175565667,coffee,0.7661996923126138
0.7785714285714286,0.2888888888888888,0.275,0.3608277668131796,0.4216803184783277,0.6244845480955208,coffee,0.832975378147498
0.6357142857142857,0.2222222222222222,0.3625,0.3617351012226775,0.5762758319021658,0.6800655970654144,coffee,0.7378152169505887
0.8428571428571429,0.1444444444444444,0.3375,0.5751133098006267,0.4298967714652976,0.4606052208126747,coffee,0.7154057821416349
0.7928571428571428,0.3,0.3625,0.4732398822213084,0.6426867332612443,0.471202892540878,coffee,0.8494881482073167
0.6,0.3444444444444444,0.2875,0.5324181627044748,0.4817050917280344,0.3994994416181465,coffee,0.7698328709776057
0.6071428571428571,0.3111111111111111,0.25,0.5078179294388643,0.4462217458485602,0.6078821103020213,coffee,0.889158059760867
0.7071428571428571,0.1111111111111111,0.275,0.5467668118402065,0.5018584893894424,0.4999493280703586,coffee,0.8358804110991467
0.5785714285714285,0.2777777777777778,0.325,0.4351204633109711,0.4395683328040328,0.6386446905133589,coffee,0.7537980106980684
0.6785714285714286,0.3777777777777777,0.3,0.5611974027709097,0.4868623729417279,0.6667112131265485,coffee,0.7930608153623222
0.5785714285714285,0.3222222222222222,0.3125,0.4597219743276048,0.5599890080514153,0.5385755895341611,coffee,0.7534205241329937
0.5714285714285714,0.1111111111111111,0.2875,0.3633892607975089,0.6269308864644582,0.5531991102280105,coffee,0.8265482366702792
0.7428571428571429,0.1666666666666666,0.2625,0.5554230297486895,0.4513864453023627,0.7613156096030473,coffee,0.8595920601452534
0.7785714285714286,0.2666666666666666,0.2875,0.3703350817466146,0.539616101431541,0.5588419654415897,coffee,0.8998532189085622
0.7142857142857143,0.3,0.2625,0.4623728880082167,0.5048021273690969,0.3793689724687943,coffee,0.7199212842494498
0.7142857142857143,0.2111111111111111,0.2875,0.4792115466306825,0.5071071311901929,0.6581609677878502,coffee,0.903158907926465
0.5928571428571429,0.1777777777777777,0.2875,0.4779104805028196,0.5393413111159858,0.7543887803484288,coffee,0.8915638761219884
0.8571428571428571,0.2,0.2875,0.4828477594748552,0.4319964918928815,0.5991812679325734,coffee,0.9041885004821592
0.7428571428571429,0.2333333333333333,0.3125,0.423746537135417,0.5645907686291809,0.4761941852359794,coffee,0.7922936392841224
0.7714285714285714,0.3111111111111111,0.325,0.390395389064615,0.6124651409382447,0.7351360925350412,coffee,0.781200711588542
0.65,0.2222222222222222,0.2625,0.4296909934310242,0.61522694594482,0.7584760532439287,coffee,0.8704126937454681
0.6142857142857142,0.2333333333333333,0.275,0.5509211286818196,0.4506989525044145,0.3892982499636086,coffee,0.8962066189979678
0.7,0.1444444444444444,0.275,0.5709712368669726,0.6326706965547583,0.5039421219465035,coffee,0.8401115923897504
0.7928571428571428,0.2444444444444444,0.325,0.385734069300307,0.4784854688992558,0.3793282054998965,coffee,0.894041873615814
0.6,0.3777777777777777,0.375,0.3663190080420964,0.4418911029788935,0.6206812823960028,coffee,0.6968907430498748
